Name, Price, Link, Img
Samsung Galaxy S20+ 8/128GB (G985F),16999,https://darwin.md/g985f-galaxy-s20-8128gb-ds-cosmic-gray.html,https://darwin.md/images/product/thumbs/2020/11/samsung_galaxy_g985_grey2.png
Xiaomi Redmi Note 9S 6GB 128GB,4999,https://darwin.md/redmi-note-9s-6gb-128gb-xiaomi-glacier-white.html,https://darwin.md/images/product/thumbs/2020/11/xiaomi_redmi_note_9s_glacier_white1.png
Huawei Y7 2019 3GB 32GB Aurora,2849,https://darwin.md/smartphone_huawei-y7-2019-3gb-32gb-aurora-blue.html,https://darwin.md/images/product/thumbs/2020/11/huawei_y7_prime_2019_blue1d.png
Xiaomi Redmi Note 9 3GB 64GB,3999,https://darwin.md/redmi-note-9-xiaomi-gray-3-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/xiaomi_redmi_note_9_gray_1.png
Apple iPhone 12 Pro Max 128GB,28999,https://darwin.md/apple-iphone-12-pro-max-128-gb-blue.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_pro_max_pacific_blue1-201116024211-darwin.png
Huawei P30 Lite 4GB 128GB,3999,https://darwin.md/smartphone_huawei-p30-lite-4gb-128gb-peacock-blue.html,https://darwin.md/images/product/thumbs/2020/10/huawei_p30_lite_peacock_blue1-201019105659-darwin.png
Apple iPhone XR 128GB,13799,https://darwin.md/smartphone_apple-iphone-xr-128gb-white.html,https://darwin.md/images/product/thumbs/2020/11/apple_iphone_xr_white1d.png
Samsung Galaxy A30s 4/64GB (A307F),4099,https://darwin.md/smartphone_samsung-galaxy-a30s-3-64gb-a307f-black.html,https://darwin.md/images/product/thumbs/2020/11/galaxy_a307_prim_crush_black1.png
Samsung Galaxy A31 4/64GB (A315),4499,https://darwin.md/a315-galaxy-a31-samsung-blue-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/05/samsung_galaxy_a315_blue2_lq9l-fj.png
Samsung Galaxy S20+ 8/128GB (G985F) Radiance,16999,https://darwin.md/g985f-galaxy-s20-8128gb-ds-radiance-red.html,https://darwin.md/images/product/thumbs/2020/11/samsung_galaxy_g985_red2.png
Xiaomi Redmi Note 9S 4GB 64GB,4099,https://darwin.md/redmi-note-9s-4gb-64gb-xiaomi-glacier-white.html,https://darwin.md/images/product/thumbs/2020/11/xiaomi_redmi_note_9s_glacier_white1-201125050346-darwin.png
Xiaomi Redmi Note 9 3GB 64GB,3999,https://darwin.md/redmi-note-9-xiaomi-green-3-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/05/redmi-note-9-xiaomi-green1.png
Xiaomi Mi 10 8GB 256GB Twilight,12999,https://darwin.md/mi-10-xiaomi-twilight-grey-8-256-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/xiaomi_mi_10_gray_2.png
Xiaomi Redmi 9A 2GB 32GB,2649,https://darwin.md/redmi-9a-xiaomi-blue-2-32-gb-dual.html,https://darwin.md/images/product/thumbs/2020/08/xiaomi_redmi9a_blue_1.png
Ulefone S1,1349,https://darwin.md/smartphone_ulefone-s1-black.html,https://darwin.md/images/product/thumbs/2020/11/ulefone_s1_black_1.png
Xiaomi Redmi Note 9 4GB 128GB,4299,https://darwin.md/redmi-note-9-xiaomi-green-4-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/redmi-note-9-xiaomi-green1.png
Oppo A72 4GB 128GB,4899,https://darwin.md/a72-oppo-black-4-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/oppo_a72_black_1.png
Apple iPhone 7 32GB,7699,https://darwin.md/smartphone_iphone-7-32gb-gold.html,https://darwin.md/images/product/thumbs/2020/11/apple_iphone_7_gold1d.png
Apple iPhone 12 Pro Max 128GB,28999,https://darwin.md/iphone-12-pro-max-apple-128-gb-gold.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_pro_max_gold1-201116024227-darwin.png
Apple iPhone 12 Pro Max 256GB Dual SIM,34999,https://darwin.md/apple-iphone-12-pro-max-256-gb-graphite-dual.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_pro_max_graphite1-201116024729-darwin.png
Samsung Galaxy Fold 2 12/256GB (F916),35499,https://darwin.md/f916-galaxy-fold-2-samsung-black-12-256-gb-dual.html,https://darwin.md/images/product/thumbs/2020/09/samsung_galaxy_z_fold_2_black_1.png
Xiaomi Mi 10T Pro 8GB 256GB,11999,https://darwin.md/mi-10t-pro-xiaomi-black-8-256-gb-dual.html,https://darwin.md/images/product/thumbs/2020/10/xiomi_mi_10t_pro_black_1-201023042706-darwin.png
Samsung Galaxy S10+ 8/128GB,14299,https://darwin.md/smartphone_samsung-galaxy-s10-plus-8-128gb-red.html,https://darwin.md/images/product/thumbs/2020/11/samsung_galaxy_s10+_red_1.png
Apple iPhone 12 Pro Max 128GB Dual SIM,32999,https://darwin.md/apple-iphone-12-pro-max-128-gb-graphite-dual.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_pro_max_graphite1.png
Apple iPhone 12 Pro Max 128GB Dual SIM,32999,https://darwin.md/apple-iphone-12-pro-max-128-gb-gold-dual.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_pro_max_gold1.png
Samsung Galaxy S10 8/128GB,11499,https://darwin.md/g973-galaxy-s10-samsung-green-128-gb.html,https://darwin.md/images/product/thumbs/2020/11/samsung_galaxy_s10_green_1.png
Samsung Galaxy S10+ 8/128GB,14299,https://darwin.md/smartphone_samsung-galaxy-s10-plus-g975-8-128gb-green.html,https://darwin.md/images/product/thumbs/2020/11/samsung_galaxy_s10+_green_1.png
Apple iPhone 12 Pro Max 128GB,28999,https://darwin.md/apple-iphone-12-pro-max-128-gb-silver.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_pro_max_silver1-201116024204-darwin.png
Ulefone Armor X3,2599,https://darwin.md/smartphone_ulefone-armor-x3-black.html,https://darwin.md/images/product/thumbs/2020/11/ulefone_armor_x5_black_1.png
Xiaomi Redmi 9 4GB 64GB,3699,https://darwin.md/redmi-9-xiaomi-green-4-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/redmi_9_green_1.png
Samsung Galaxy A31 4/64GB (A315),4499,https://darwin.md/a315-galaxy-a31-samsung-red-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/05/samsung_galaxy_a315_red2_f89t-zs.png
Apple iPhone 12 mini 128GB,19499,https://darwin.md/iphone-12-mini-apple-128-gb-green.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_mini_green1-201116014423-darwin.png
Ulefone Note 7P Twilight,1999,https://darwin.md/smartphone_ulefone-note-7p-twilight.html,https://darwin.md/images/product/thumbs/2020/11/ulefone_note-7p_twilight1.png
Apple iPhone 12 Pro Max 256GB Dual SIM,34999,https://darwin.md/apple-iphone-12-pro-max-256-gb-gold-dual.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_pro_max_gold1-201116024916-darwin.png
Apple iPhone 12 Pro Max 256GB Dual SIM,34999,https://darwin.md/apple-iphone-12-pro-max-256-gb-silver-dual.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_pro_max_silver1.png
Apple iPhone 12 Pro Max 128GB Dual SIM,32999,https://darwin.md/apple-iphone-12-pro-max-128-gb-silver-dual.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_pro_max_silver1-201116024106-darwin.png
Samsung Galaxy A10s 2GB 32GB,2999,https://darwin.md/smartphone_samsung-galaxy-a10s-2gb-32gb-blue.html,https://darwin.md/images/product/thumbs/2020/11/samsung_galaxy_a10_blue1d.png
Samsung Galaxy A51 6/128GB (A515F),6799,https://darwin.md/a515f-galaxy-a51-128gb-prism-crush-white.html,https://darwin.md/images/product/thumbs/2020/11/samsung_galaxy_a515_white1d.png
Xiaomi Redmi Note 9 Pro 6GB 128GB,5999,https://darwin.md/redmi-note-9-pro-xiaomi-white-6-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/07/redmi_note_9_pro_white_1-200721020431-darwin.png
Xiaomi Mi Note 10 Lite 6GB 64GB,7299,https://darwin.md/mi-note-10-lite-xiaomi-purple-6-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/05/xiaomi_mi-note_10-lite_purple1.png
Apple iPhone 12 Pro Max 256GB,31499,https://darwin.md/iphone-12-pro-max-apple-256-gb-blue.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_pro_max_pacific_blue1-201116025055-darwin.png
Samsung Galaxy A51 6/128GB (A515F),6799,https://darwin.md/a515f-galaxy-a51-128gb-prism-crush-blue.html,https://darwin.md/images/product/thumbs/2020/11/samsung_galaxy_a515_blue1d.png
Huawei P40 Lite 6GB 128GB Emerald,5399,https://darwin.md/p40-lite-ds-6gb-128gb-huawei-emerald-green.html,https://darwin.md/images/product/thumbs/2020/11/huawei_p40_lite_green_1d.png
Vivo NEX S 128GB,7999,https://darwin.md/smartphone_vivo-nex-s-128gb-red.html,https://darwin.md/images/product/thumbs/2020/11/vivo_nex_s_red1.png
Samsung Galaxy A31 4/128GB (A315),5299,https://darwin.md/a315-galaxy-a31-samsung-black-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/05/samsung_galaxy_a315_black2-200521025531-darwin.png
OnePlus 8 8GB 128GB,12999,https://darwin.md/oneplus-8-8gb-128gb-onyx-black.html,https://darwin.md/images/product/thumbs/2020/11/one_plus_8_black_1d.png
Ulefone S1,1349,https://darwin.md/smartphone_ulefone-s1-gold.html,https://darwin.md/images/product/thumbs/2020/11/ulefone_s1_gold_1.png
Xiaomi Redmi 9 3GB 32GB,3199,https://darwin.md/redmi-9-xiaomi-gray-3-32-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/redmi_9_gray_1.png
Samsung Galaxy A41 4/64GB (A415),4699,https://darwin.md/a415-galaxy-a41-samsung-white-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/05/a415-galaxy-a41-samsung-white1.png
Samsung Galaxy S10+ 8/128GB,14299,https://darwin.md/smartphone_samsung-galaxy-s10-plus-g975-8-128gb-white.html,https://darwin.md/images/product/thumbs/2020/11/samsung_galaxy_s10+_white_1.png
Xiaomi Redmi 9C 2GB 32GB,2799,https://darwin.md/redmi-9c-xiaomi-gray-2-32-gb-dual.html,https://darwin.md/images/product/thumbs/2020/08/xiaomi_redmi_9c_gray_2.png
Samsung Galaxy S10 Lite 6/128GB (G770),8999,https://darwin.md/galaxy-s10-lite-6128gb-white.html,https://darwin.md/images/product/thumbs/2020/11/samsung_galaxy_s10_lite__prism_white_1.png
OnePlus 8T 8GB 128GB,13399,https://darwin.md/oneplus-8t-green-8-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/10/oneplus_8t_green_2.png
Xiaomi Mi 10T 6GB 128GB,9999,https://darwin.md/mi-10t-xiaomi-silver-6-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/10/xiomi_mi_10t_silver_1.png
Google Pixel 4 6GB 64GB,13999,https://darwin.md/pixel-4-google-64gb-black.html,https://darwin.md/images/product/thumbs/2019/12/foto1-191204030932-darwin.jpg
Samsung Galaxy A31 4/128GB (A315),5299,https://darwin.md/a315-galaxy-a31-samsung-blue-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/05/samsung_galaxy_a315_blue2_lq9l-fj-200521025243-darwin.png
OnePlus Nord 8GB 128GB,8399,https://darwin.md/oneplus-nord-blue-8-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/08/one_plus_nord_blue_1.png
Huawei P30 Lite 4GB 128GB,3999,https://darwin.md/smartphone_huawei-p30-lite-4gb-128gb-pearl-white.html,https://darwin.md/images/product/thumbs/2020/11/huawei_p30_lite_pearl_white1d.png
Huawei Y6 2019 2GB 32GB Midnight,1999,https://darwin.md/smartphone_huawei-y6-2019-2gb-32gb-midnight-black.html,https://darwin.md/images/product/thumbs/2020/08/huawei_y6_2019_no_tuch_black_1.png
Huawei P Smart Z 4GB 64GB Emerald,2999,https://darwin.md/p-smart-z-4gb-64gb-huawei-emerald-green.html,https://darwin.md/images/product/thumbs/2020/11/p_smart_z_green_1d.png
Xiaomi Redmi Note 9 4GB 128GB,4299,https://darwin.md/redmi-note-9-xiaomi-gray-4-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/xiaomi_redmi_note_9_gray_1-200603051851-darwin.png
Xiaomi Redmi 9 3GB 32GB,3199,https://darwin.md/redmi-9-xiaomi-purple-3-32-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/redmi_9_purple_1.png
Samsung Galaxy A31 4/128GB (A315),5299,https://darwin.md/a315-galaxy-a31-samsung-white-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/05/samsung_galaxy_a315_white2-200521024927-darwin.png
Samsung Galaxy S10 Lite 6/128GB (G770),8999,https://darwin.md/galaxy-s10-lite-6128gb-blue.html,https://darwin.md/images/product/thumbs/2020/11/samsung_galaxy_s10_lite__prism_blue_1.png
Samsung Galaxy A51 6/128GB (A515F),6799,https://darwin.md/a515f-galaxy-a51-6128gb-ds-samsung-prism-crush-red.html,https://darwin.md/images/product/thumbs/2020/11/samsung_galaxy_a515_red_1d.png
Huawei Y5 2019 2/16GB Modern,1999,https://darwin.md/smartphone_huawei-y5-2019-2-16gb-modern-black.html,https://darwin.md/images/product/thumbs/2020/11/huawei_y5_2019_black1d.png
Samsung Galaxy A41 4/64GB (A415),4699,https://darwin.md/a415-galaxy-a41-samsung-red-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/05/a415-galaxy-a41-samsung-red1.png
Samsung Galaxy M31s 6/128GB (M317),5999,https://darwin.md/m317-galaxy-m31s-samsung-black-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/09/samsung_galaxy_m31s_black_1.png
Samsung Galaxy A20s 3/32GB (A207),3299,https://darwin.md/a207-galaxy-a20s-samsung-blue-32-gb-dual.html,https://darwin.md/images/product/thumbs/2020/09/samsung_galaxy_a20s_blue_1.png
Asus ROG Phone 3 12/512GB (ZS661KL),20999,https://darwin.md/zs661kl-rog-phone-3-asus-black-12-512-gb-dual.html,https://darwin.md/images/product/thumbs/2020/09/asus_rog_phone_3_black_1.png
Ulefone Power 6,2999,https://darwin.md/smartphone_ulefone-power-6-black.html,https://darwin.md/images/product/thumbs/2020/11/ulefone_power_6_black1.png
Google Pixel 2 XL 128GB,15499,https://darwin.md/smartphone_google-pixel-2-xl-128gb-black-white.html,https://darwin.md/images/product/thumbs/2020/12/google_pixel_2xl_black_white1d.png
Samsung Galaxy M11 3/32GB (M115),3299,https://darwin.md/m115-galaxy-m11-samsung-black-32-gb.html,https://darwin.md/images/product/thumbs/2020/06/samsung_m115_galaxy_m11_black_1.png
Google Pixel 3 XL 64GB,9499,https://darwin.md/smartphone_google-pixel-3-xl-64gb-black.html,https://darwin.md/images/product/thumbs/2020/12/google_pixel_3xl_black1d.png
Samsung Galaxy A31 4/128GB (A315),5299,https://darwin.md/a315-galaxy-a31-samsung-red-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/05/samsung_galaxy_a315_red2_f89t-zs-200521025753-darwin.png
Ulefone Armor X3,2599,https://darwin.md/smartphone_ulefone-armor-x3-red.html,https://darwin.md/images/product/thumbs/2020/12/ulefone_armor_x5_red_1.png
Samsung Galaxy M21 4/64GB (M215),4199,https://darwin.md/m215-galaxy-m21-samsung-green-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/05/samsung_galaxy_m215_green2.png
Huawei P40 Lite 6GB 128GB,5399,https://darwin.md/p40-lite-huawei-black-6-128-gb-dual-eu.html,https://darwin.md/images/product/thumbs/2020/05/huawei_p40_lite_black_1.png
Samsung Galaxy Note 20 Ultra 5G 12/512GB (N986) Mystic,28499,https://darwin.md/n986-galaxy-note-20-ultra-5g-samsung-black-512.html,https://darwin.md/images/product/thumbs/2020/08/samsung_galaxy_n985_black_6a-200807093746-darwin-200811022904-darwin.png
Xiaomi Redmi 9C 3GB 64GB,2999,https://darwin.md/redmi-9c-xiaomi-gray-3-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/09/xiaomi_redmi_9c_gray_2.png
Samsung Galaxy A01 2/16GB (A015F),2399,https://darwin.md/a015f-galaxy-a01-2-16-red.html,https://darwin.md/images/product/thumbs/2020/12/samsung_galaxy_a015f_red_1.png
Ulefone P6000 Plus,1999,https://darwin.md/smartphone_ulefone-p6000-plus-gold.html,https://darwin.md/images/product/thumbs/2020/12/ulefone_p6000_plus_gold_1d.png
Samsung Galaxy A21s 3/32GB (A217),3599,https://darwin.md/a217-galaxy-a21s-samsung-black-32-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/samsung_galaxy_a217_black_1.png
OnePlus 8 Pro 12GB 256GB,18499,https://darwin.md/oneplus-8-pro-green-12-256-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/oneplus_8_pro_green1.png
LG V30+ (H930) Dual 128GB,9999,https://darwin.md/smartphone_lg-v30-plus-h930-dual-128gb-black.html,https://darwin.md/images/product/thumbs/2020/12/lg_v30+_black1.png
Realme 6 8GB 128GB,5299,https://darwin.md/realme-6-blue-8-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/realme_6_blue_2_2.png
Xiaomi Mi Note 10 Lite 6GB 128GB,7899,https://darwin.md/mi-note-10-lite-xiaomi-white-6-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/xiaomi_mi_note_10_lite_white_1.png
Vivo NEX S 256GB,8999,https://darwin.md/smartphone_vivo-nex-s-256gb-black.html,https://darwin.md/images/product/thumbs/2020/12/vivo_nex_s_black1.png
Realme 7 Pro 8GB 128GB,6599,https://darwin.md/realme-7-pro-blue-8-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/10/realme_7_pro_blue_1.png
Oppo R9S 64GB,2999,https://darwin.md/smartphone_oppo-r9s-64gb-black.html,https://darwin.md/images/product/thumbs/2020/12/oppo_r9s_black_1.png
Xiaomi Redmi Note 9 Pro 6GB 64GB,5199,https://darwin.md/redmi-note-9-pro-xiaomi-white-6-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/07/redmi_note_9_pro_white_1.png
Honor 7X 4GB 64GB,1999,https://darwin.md/huawei-honor-7x-64gb-black.html,https://darwin.md/images/product/thumbs/2020/12/huawei_honor_7x_black_1d.png
Samsung Galaxy A01 2/16GB (A015F),2399,https://darwin.md/samsung-2-16-a015f-blue.html,https://darwin.md/images/product/thumbs/2020/12/samsung_galaxy_a015f_blue_1.png
Xiaomi Mi Note 10 Lite 6GB 64GB,7299,https://darwin.md/mi-note-10-lite-xiaomi-black-6-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/10/xiaomi_mi_note_10_lite_black_1-201019044703-darwin.png
Google Pixel 2 64GB,9499,https://darwin.md/smartphone_pixel-2-64gb-white.html,https://darwin.md/images/product/thumbs/2020/12/google_pixel_2_white1d.png
Apple iPhone SE 256GB,14499,https://darwin.md/iphone-se-2020-256gb-black.html,https://darwin.md/images/product/thumbs/2020/12/apple_iphone_se_2020_black1d.png
Ulefone Power 3L Twilight,1999,https://darwin.md/smartphone_ulefone-power-3l-twilight.html,https://darwin.md/images/product/thumbs/2020/12/ulefone_power_3l_twilight1.png
Xiaomi Redmi 9 3GB 32GB,3199,https://darwin.md/redmi-9-xiaomi-green-3-32-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/redmi_9_green_1-200622102235-darwin.png
Apple iPhone 12 Pro Max 256GB,31499,https://darwin.md/iphone-12-pro-max-apple-256-gb-space-gray.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_pro_max_graphite1-201116025112-darwin.png
Realme 7 Pro 8GB 128GB,6599,https://darwin.md/realme-7-pro-silver-8-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/10/realme_7_pro_silver_1.png
Apple iPhone 12 mini 128GB,19499,https://darwin.md/iphone-12-mini-apple-128-gb-black.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_mini_black1-201116014415-darwin.png
Oukitel MIX 2,3499,https://darwin.md/smartphone_oukitel-mix-2-black.html,https://darwin.md/images/product/thumbs/2020/12/oukitel_mix_2_black1.png
Realme C3 3GB 64GB,2949,https://darwin.md/realme-c3-red-3-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/08/realme_c3_red_1n.png
Xiaomi Redmi 9A 2GB 32GB,2649,https://darwin.md/redmi-9a-xiaomi-gray-2-32-gb-dual.html,https://darwin.md/images/product/thumbs/2020/08/xiaomi_redmi9a_black_1.png
Lenovo Vibe K5 PLus A6020,3899,https://darwin.md/smartphone_lenovo-vibe-k5-plus-a6020-silver.html,https://darwin.md/images/product/thumbs/2020/12/lenovo_k5_plus_silver1d.png
Huawei Honor 10 4GB 128GB,5499,https://darwin.md/honor-10-4gb-128gb-huawei-blue.html,https://darwin.md/images/product/thumbs/2020/06/huawei_honor_10_blue_1.png
Samsung Galaxy A41 4/64GB (A415),4699,https://darwin.md/a415-galaxy-a41-samsung-blue-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/05/a415-galaxy-a41-samsung-blue1.png
Google Pixel 3a 4GB 64GB,7999,https://darwin.md/smartphone_google-pixel-3a-4gb-64-gb-white.html,https://darwin.md/images/product/thumbs/2019/72/darwin-google-pixel-3a-4gb-64-gb-white.jpg
OnePlus 8 Pro 12GB 256GB,18499,https://darwin.md/oneplus-8-pro-blue-12-256-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/oneplus_8_pro_blue_1.png
Apple iPhone 12 64GB,19999,https://darwin.md/iphone-12-apple-64-gb-blue.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_blue1-201116015452-darwin.png
Huawei P40 Lite E 4GB 64GB,3599,https://darwin.md/p40-lite-e-huawei-black-4-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/05/format_2020_new3-200518101456-darwin.png
Apple iPhone 12 Pro 256GB,27999,https://darwin.md/iphone-12-pro-apple-256-gb-space-gray.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_pro_graphite1-201116021011-darwin.png
Huawei P Smart Pro (2019) 6GB 128GB Breathing,4999,https://darwin.md/p-smart-pro-2019-6gb-128gb-huawei-breathing-crystal.html,https://darwin.md/images/product/thumbs/2020/12/huawei_p_smart_pro_2019_blue_1d.png
OnePlus 8 8GB 128GB Glacial,12999,https://darwin.md/oneplus-8-8gb-128gb-glacial-green.html,https://darwin.md/images/product/thumbs/2020/12/one_plus_8_green_1d.png
Huawei Y6p 3GB 64GB,2599,https://darwin.md/y6p-huawei-black-3-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/07/huawei_y6p_black_1.png
Samsung Galaxy M11 3/32GB (M115) Violet,3299,https://darwin.md/m115-galaxy-m11-samsung-violet-32-gb.html,https://darwin.md/images/product/thumbs/2020/06/samsung_m115_galaxy_m11_purple_1.png
Ulefone Armor X3,2599,https://darwin.md/ulefone-armor-x3-orange.html,https://darwin.md/images/product/thumbs/2020/12/ulefone_armor_x5_orange_1.png
Xiaomi Redmi Note 8 Pro 6GB 64GB,3949,https://darwin.md/redmi-note-8-pro-xiaomi-green-6-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/09/redmi_note_8pro_green_2.png
Poco F2 Pro 8GB 256GB,9999,https://darwin.md/poco-f2-pro-gray-8-256-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/poco_f2_pro_gray_n1.png
Apple iPhone 12 64GB,19999,https://darwin.md/iphone-12-apple-64-gb-black.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_black1-201116015501-darwin.png
Huawei P40 Lite E 4GB 64GB,3599,https://darwin.md/p40-lite-e-huawei-blue-4-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/format_2020_new2-200518100918-darwin.png
Xiaomi Redmi Note 9 4GB 128GB,4299,https://darwin.md/redmi-note-9-xiaomi-white-4-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/xiaomi_redmi_note_9_white_1-200615120517-darwin.png
Oppo Reno 4 Pro 12GB 256GB,11999,https://darwin.md/reno-4-pro-oppo-black-12-256-gb-dual.html,https://darwin.md/images/product/thumbs/2020/09/appo_reno_4_pro_black_1.png
Huawei P30 Lite 4GB 128GB Breathing,3999,https://darwin.md/p30-lite-ds-4gb-128gb-huawei-breathing-crystal.html,https://darwin.md/images/product/thumbs/2020/12/huawei_p30_lite_breathing_crystal1.png
Apple iPhone 12 Pro Max 256GB,31499,https://darwin.md/zzz-iphone-12-pro-max-apple-256-gb-gold.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_pro_max_gold1-201116025059-darwin.png
CAT S52 4GB 64GB,8799,https://darwin.md/s52-ds-cat-4-64-black.html,https://darwin.md/images/product/thumbs/2020/12/caterpillar_s52_black_1d.png
Apple iPhone 12 128GB,21499,https://darwin.md/iphone-12-apple-128-gb-blue.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_blue1-201116015632-darwin.png
Apple iPhone 12 128GB,21499,https://darwin.md/iphone-12-apple-128-gb-black.html,https://darwin.md/images/product/thumbs/2020/11/iphone_12_black1-201116015647-darwin.png
Ulefone T2 6GB 128GB,2999,https://darwin.md/smartphone_ulefone-t2-6gb-128gb-glacier-blue.html,https://darwin.md/images/product/thumbs/2020/12/ulefone_t2_blue_1d.png
Xiaomi Redmi 9C 3GB 64GB,2999,https://darwin.md/redmi-9c-xiaomi-blue-3-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/09/xiaomi_redmi_9c_blue_1.png
Google Pixel 3a XL 64GB Clearly,8499,https://darwin.md/smartphone_google-pixel-3a-xl-64gb-clearly-white.html,https://darwin.md/images/product/thumbs/2020/12/pixel_3a_xl_white_1d.png
Ulefone Note 7P,1999,https://darwin.md/note-7p-ulefone-green-dual.html,https://darwin.md/images/product/thumbs/2020/06/ulefone_note-7p_green_1.png
Xiaomi Redmi 9C 3GB 64GB,2999,https://darwin.md/redmi-9c-xiaomi-orange-3-64-gb-dual.html,https://darwin.md/images/product/thumbs/2020/09/xiaomi_redmi_9c_1.png
Xiaomi Redmi 9A 2GB 32GB,2649,https://darwin.md/redmi-9a-xiaomi-green-2-32-gb-dual.html,https://darwin.md/images/product/thumbs/2020/08/xiaomi_redmi9a_green_1.png
Ulefone T2 6GB 128GB Bordeaux,2999,https://darwin.md/smartphone_ulefone-t2-bordeaux-red.html,https://darwin.md/images/product/thumbs/2020/12/ulefone_t2_red_1d.png
Samsung Galaxy M31s 6/128GB (M317),5999,https://darwin.md/m317-galaxy-m31s-samsung-blue-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/09/samsung_galaxy_m31s_blue_1.png
OnePlus 8 12GB 256GB Glacial,14499,https://darwin.md/oneplus-8-12gb-256gb-glacial-green.html,https://darwin.md/images/product/thumbs/2020/12/one_plus_8_green_1d-201208093035-darwin.png
OnePlus Nord 8GB 128GB,8399,https://darwin.md/oneplus-nord-gray-8-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/08/one_plus_nord_gray_1-200811095038-darwin.png
Xiaomi Mi 10T Pro 8GB 128GB,10999,https://darwin.md/mi-10t-pro-xiaomi-black-8-128-gb-dual.html,https://darwin.md/images/product/thumbs/2020/10/xiomi_mi_10t_pro_black_1.png
Google Pixel 5 8GB 128GB Sorta Sage,18999,https://darwin.md/pixel-5-google-sorta-sage-8-128-gb.html,https://darwin.md/images/product/thumbs/2020/12/google_pixel_5_sorta_sage_1.png
Realme X50 Pro 12GB 256GB,13399,https://darwin.md/realme-x50-pro-red-12-256-gb-dual.html,https://darwin.md/images/product/thumbs/2020/07/realme_x50_pro_red_1.png
Samsung Galaxy A21s 3/32GB (A217),3599,https://darwin.md/a217-galaxy-a21s-samsung-white-32-gb-dual.html,https://darwin.md/images/product/thumbs/2020/06/samsung_galaxy_a21s_white_1.png
